3317,98295,5.0,2013-07-18
3288,99659,4.0,2013-07-19
3286,13588,4.0,2013-07-20
3286,13644,3.0,2013-07-20
3306,71533,5.0,2013-07-21
3301,17500,4.0,2013-07-21
3315,99015,5.0,2013-07-21
3320,101425,5.0,2013-07-22
3301,12396,4.0,2013-07-22
3316,99163,5.0,2013-07-22
3306,101234,5.0,2013-07-22
3301,100485,5.0,2013-07-24
3309,101385,5.0,2013-07-24
3310,88787,5.0,2013-07-24
3301,12167,3.0,2013-07-25
3301,100484,3.0,2013-07-26
3299,90631,3.0,2013-07-27
3287,98499,5.0,2013-07-28
3288,99658,4.0,2013-07-29
3312,9731,5.0,2013-07-29
3288,4229,5.0,2013-07-29
3286,12167,2.0,2013-07-30
3292,98816,5.0,2013-07-30
3301,100741,5.0,2013-07-30
3301,100666,5.0,2013-07-31
3301,87329,5.0,2013-07-31
3301,100483,2.0,2013-08-02
3301,100665,2.0,2013-08-02
3285,38313,3.0,2013-08-02
3301,100840,5.0,2013-08-03
3315,99050,4.0,2013-08-03
3311,13283,3.0,2013-08-04
3301,100482,5.0,2013-08-04
3320,101417,5.0,2013-08-05
3301,100740,2.0,2013-08-06
3285,98625,4.0,2013-08-06
3311,5824,3.0,2013-08-07
3301,100664,3.0,2013-08-08
3288,35522,4.0,2013-08-08
3314,100962,1.0,2013-08-09
3298,101221,4.0,2013-08-09
3299,89089,4.0,2013-08-09
3297,99220,5.0,2013-08-10
3304,27034,3.0,2013-08-10
3292,27034,5.0,2013-08-10
3301,100481,5.0,2013-08-10
3314,5824,3.0,2013-08-10
